t,Y,X,C
0,0.0,0.0,0.0
1,-1.1067737840685392,-0.25228997099929157,0.09745096576639617
2,-1.519760844683052,0.15459580306278806,-1.8411762493287438
3,1.2458530651859463,-2.486418289072919,-3.044775508401864
4,0.875427112543081,-2.252853194729322,-3.237384442742261
5,-2.093570565076162,-2.719242444978833,-2.7430193866288475
6,-0.5851375460098192,-1.7472485055683213,-2.379914208973644
7,-2.2166970976811875,-2.4324586006441176,-1.8847696601364148
8,-2.9710065050161916,-1.305283847378676,-1.3217118147780786
9,-0.784945700062258,-0.32987981917544773,-1.667998898941681
10,2.601952985396022,-1.6553664506907282,-0.9962205074503081
11,0.9232103636492024,-0.6374164494349285,-0.004818019230588111
12,-0.6713166085145732,2.1701472279228837,0.26929923984659465
13,2.2452575993288484,-0.08908269212576303,1.0427218926181565
14,1.9423862918246153,1.7372632038444544,2.4560933333221775
15,2.384543875492974,1.1017104696303819,0.8441192473287688
16,0.29877722972659004,0.9637644617761958,2.1089484574481956
17,-0.9160066876829799,1.879686499068387,0.20555882152603355
18,1.0457830206789325,2.25302727399146,0.06112166803730601
19,2.848829930250514,0.1998324803567746,1.045729043322008
20,-0.6580707272772462,0.8179332747064402,1.992929687544001
21,-0.37846217822042566,1.5336715978152555,1.8850996131024351
22,0.746799127243976,1.2830941824256197,1.8415861240058846
23,0.8167664860797791,0.0083434819427326,2.4313737683592613
24,0.17325191596752465,-0.8421418261926049,1.5551909025613406
25,-2.224852753582821,-1.4637613474535445,1.6280873825291273
26,-1.6807835199981473,1.4710834450667698,0.2857676681811855
27,1.128195546954508,-0.05235502969300043,-1.37936481515368
28,0.9753815482612609,-0.6433877156098635,-2.974424076949427
29,0.11900826769159972,-2.8963952121544936,-0.2668684796846863
30,-1.4482214131181603,-0.09798201184398125,0.5005239598466376
31,-1.6814737784689717,2.9388639930155986,-0.2313321287889774
32,2.441023874794399,0.7822285075082588,-0.787074084414771
33,0.8937841747477423,0.06120646124567722,-1.053804532438888
34,0.9455163308869912,-1.2300032226645272,-1.8498033097386655
35,-1.3695922025291367,-0.7957830796986586,-2.009292738198435
36,1.2465789138758208,-0.43522673127474776,-1.6681339487311269
37,1.685470672077559,-0.1786620114571451,0.02434408105166397
38,-0.16356136207509944,-0.9483272888944613,0.31109372603228
39,0.1294852305486247,-0.09870777596253527,-1.3979969727810855
40,0.42597078102265323,-1.4661202826835265,0.2942294044796533
41,-2.5781574525679876,0.20513475348449284,1.025868883086307
42,-1.3869023766992874,1.2436207572430504,0.7601430551528778
43,0.46694108523152233,0.22113679553809268,0.4919403444324868
44,0.4873212907541088,0.11545684578119206,0.7656897996494039
45,-1.4351872751874373,0.9108204728454452,0.595659033796566
46,-0.03597439272788783,0.0599522377368118,-0.4057116294171817
47,-0.788793561814181,0.3064021515847779,1.5955301233141281
