t,Y,X,Z,vol_X,regime
0,0.0,0.0,0.0,0.0,0
1,-0.38841620649636255,-0.5735472306424796,0.020265000442373567,0.0,0
2,0.08759220050621794,-0.3306337816514623,-0.22095947934892016,0.4055591361180621,0
3,-0.657050148562426,0.7969785625118849,-0.35464556229407096,0.2878894657814338,0
4,0.4709475095910393,0.2777509257315045,0.032155589701948206,0.5973767267926486,0
5,0.5821875735390746,-0.7006863572679649,0.16770224310129095,0.5349715349122061,0
6,-0.003399387113701524,-1.1579573577762678,-0.45989864153640836,0.5647505416709798,0
7,-2.4635176659505245,0.6502966295463998,-0.5267886718851483,0.6551497368638823,1
8,0.6776022992401618,0.1208423644438873,-0.12540349194746955,0.6835495180136137,0
9,0.1947599802926927,-0.9708869644523942,0.4463120202120577,0.644834041758033,0
10,-1.687279095138138,-0.9588507333344631,-0.8601257559424167,0.6671778894621936,0
11,1.4477984385402667,-0.41386710299593543,-0.820772842391268,0.7048688067402373,0
12,0.13006419931258334,-0.05728345640888849,-0.7898104469176248,0.6993848234715541,0
13,-1.7587681752147275,1.3816761165312563,-0.3602850102558862,0.702032134320289,0
14,0.9606256755907672,0.7939469263795375,0.23683749467235798,0.8136038911501847,1
15,0.7567919818661324,-0.7464474751759377,0.1514365043733773,0.8610680009023658,0
16,-1.4954046068136573,0.8866449717115032,-0.15286147506775657,0.8645449162283428,0
17,-0.30046934934465563,0.9141357672213243,0.5661858597789269,0.8373043091886678,0
18,-1.0237388740608924,0.9244104693980465,0.8076450691783388,0.8614781515478444,0
19,1.1737686919869048,0.04673828487177034,1.1458684699777628,0.9007402867190851,0
20,-0.3093218901266789,-0.851769684541951,0.6364682833387628,0.8097412226412712,0
21,2.80178860583619,0.7735443836163299,0.24445190681180878,0.7920964672469948,0
22,0.7578480108379908,-0.9238378601180285,0.20391317266660886,0.7637134213097074,0
23,-0.354005115924935,-1.3023178424326773,-0.48178422838187873,0.8646797177803212,0
24,-1.696064405481182,-2.0634730200300364,-0.6085998063375118,0.9136557502919274,1
25,-3.4575845908526794,0.03912334103044146,-1.5539663352627016,1.086192505436513,1
26,0.05175955852329353,0.3840748312403968,-1.099274289597179,1.0733634519235993,0
27,1.1003428990529218,-0.4565758719503522,-0.30786303968647966,1.0300279411730164,0
28,-2.0513164515765245,0.3821397421145882,-0.627553581261707,0.9527148035611196,0
29,-0.9823349029120653,2.1105675838619034,0.2711642426478987,0.8856305391881987,0
30,3.265443185529828,0.38893164718910445,1.2868918546125006,1.1890751297428876,1
31,2.087917169190387,-0.7268679002699072,0.4209939845899616,1.177119883493133,0
32,-0.6583691289748177,-0.07067380067814238,0.08974294277485872,1.153494272186688,0
33,0.21834664392705738,0.19782397146770234,-0.1662349034674982,1.126629334750703,0
34,2.1505239514854493,-0.9332370780806827,-0.05892907004003554,1.0507278758677512,0
35,-0.9320774362361194,-1.270355000114617,-0.4851657557747659,0.8419352153485932,0
36,-3.0253625917864664,-0.907053592945723,-0.9029452953947965,0.9524800998403031,1
37,-0.9796553870329197,0.1052750705191785,-0.8964632453278362,0.9817785177109305,0
38,0.9019491419295722,-1.1875362933852336,-0.6766884836522846,0.9769842841300407,0
39,-0.6341606441315064,-0.20658935054421246,-1.4839559017948862,1.020957708298061,1
40,0.9443944911007687,0.30947345411497784,-0.7720787904809756,0.6118957342311652,0
41,0.7975286607859822,1.9645187756062577,-0.24679945146585464,0.6000330729453482,0
42,2.7441360207893726,-1.1216648301910939,0.4427695617852218,0.9644445193844624,1
43,0.4091089762147051,-1.2499447815970015,-0.10801678831940523,1.0052090814427246,1
44,-1.8880036529977848,-1.368280255801118,-0.7490380858358818,1.0287361517255507,1
45,-2.1646766684422536,0.8211097045668441,-0.5693580217846772,1.0601744125969497,1
46,0.9189724819707785,-0.9165236351649347,-0.1302775062487693,1.095536971357381,0
47,1.1502161831421527,-1.3548623160078073,-0.17352334732852365,1.0961392546795654,0
48,-1.235711701948604,-0.6287251761931298,-0.306860813374567,1.1349368394934096,1
49,0.48411829205756407,0.25945411515126654,0.11604066759364018,1.106962271681466,0
50,0.6579301346797337,0.7158561220703363,-0.18213147457435697,1.1245185734047403,0
51,-0.2455604009840403,-0.7826546851538764,0.21504220395928808,1.157010960059881,0
52,-0.2431973817656907,1.5253247946483512,0.32529588000228565,0.8475278227660867,0
53,3.0539287374179005,0.1990867402784634,0.24481469257469912,1.0440879352595696,1
54,-1.0594774857460365,0.6873845937111838,-0.0334195722818616,0.9967605971867838,0
55,2.714331139505249,1.5802490194723058,-0.02303802312286013,0.9278791699639292,0
56,1.3336426689104748,0.7151141268106613,0.5208447623856107,1.0238378975090374,1
57,-0.9481964727630408,1.0745635939165352,0.7956714409692252,0.9672497008512335,0
58,0.5507663988570484,-0.7335903713401455,0.6986881014558808,0.7980545930748111,1
59,-0.42372836980815753,-0.6427443436987129,0.27862887237294975,0.8155362660181739,0
60,-0.24066707285619438,-0.9840496946991331,0.029507905644408472,0.894175500955789,0
61,-0.8266100009402577,-2.151876733821556,-0.8211437108879083,0.9909548151205512,0
62,-1.4552649972555411,-2.2359570423458286,-1.2029745611475922,1.2197932443455095,1
63,-3.9255644944573014,-2.6197670902878425,-1.5534871240799237,1.3167377515361627,1
64,-2.830247119590915,-0.8565553612197792,-1.6203206757329274,1.4991968149229695,1
65,0.2051816039221257,-1.4558690726734778,-0.9416562619234735,1.4380257268667607,0
66,-2.122387166902639,-2.601262159588047,-1.211638588754302,1.208743376534939,1
67,-5.1525422244597445,-2.0694318253071495,-1.918017380987259,1.1423469306246605,1
68,-5.794921139180808,-1.823234928749615,-1.6029370733801203,0.7873571438501427,1
69,-3.0275261284530357,1.24130025474914,-0.9863820765963037,0.7213645606543346,1
70,2.3940690170816312,3.303187709440797,-0.037499374168899584,1.1560408776924325,1
71,5.726238160442959,2.5747997795524897,1.3627340383586422,1.9284877708926305,1
72,4.457210531442289,0.6529032629931801,1.3304096391235745,2.2083146759361814,1
73,-0.05128784244962348,3.645795862059422,1.7527306766022819,2.166983358188188,0
74,5.127268305032387,3.056105600851164,2.438535290358698,2.341510832210664,1
75,3.0574934736955437,-0.7148548702443023,2.133262702302929,2.4579931350454585,1
76,1.1064881642700417,0.2413947577669875,0.8382365275220368,2.3978046861592386,0
77,0.9947078005847808,-2.8486741170506478,0.9463541234175015,2.1107735967186567,0
78,-3.1606261540822898,0.4803325065378561,-0.39295877560900283,2.2471036107340066,1
79,-0.8915021568197223,1.1600172615050177,0.09400988199229697,2.041875350105653,0
80,2.122248643537536,-1.422222671966678,0.4140891589821539,2.041691809978698,1
81,-1.5956957947365875,-2.238559757092439,-0.8645833942113055,2.0361160567972703,1
82,-3.552689305278986,-5.654821930225436,-1.611824587200512,2.10679960260648,1
83,-7.305784285490677,0.06342076380073625,-3.008045985923017,2.790021075748141,1
84,0.4553078326760718,0.20045105349777298,-1.3101594836469166,2.4131400159668073,0
85,-0.40562726641095337,1.6925154787684933,-0.5424939833742836,2.049250127691905,0
86,2.6299830778495483,4.103885163616134,0.49012520615493915,2.2295189528035504,1
87,4.48898559992265,1.8178172941133268,2.0738513388243973,2.717442505899893,1
88,3.392630025406136,-0.06040040000498137,1.4027847892621355,2.6591199033958697,1
89,0.246627197379652,-1.1066639475589468,0.34548536709074107,2.654218729138493,0
90,-2.3435774455489753,-0.26256317481691893,-0.5175712848846051,2.6376755958628553,1
91,-0.5014633571156201,-1.7126465693539632,-0.0630847440831821,2.606227988706876,0
92,-2.8894225947048975,-1.866318909985326,-0.6368828499730664,2.5642445155299747,1
93,-1.6375500553519282,-0.9282132687946512,-0.9649332895527302,1.824077871178721,1
94,0.1578882537435884,-0.5002160713387511,-1.0645778798634664,1.8640953338131747,0
95,0.3425753357551835,-1.1441912074521485,-0.8845679023865324,1.8766920101186995,0
96,-1.7378754637218186,-2.2017598246614303,-0.9081615829205121,1.8259092779406805,1
97,-3.263394197314783,-2.314713270299629,-1.5901521330228077,1.1519260045408246,1
98,-4.472300590416673,-0.8838504263144668,-2.024103325059602,0.7961580253327972,1
99,-0.6541555195340967,0.8789785888637233,-1.3560802551424762,0.7009657392014321,0
100,-0.005494195868533613,1.989186745373985,-0.48954809058054083,0.9835959572926665,0
101,0.8146144302451184,0.9996034243276377,0.4844084004317303,1.3748872838843353,1
102,0.8139851252205067,1.4245547656276034,1.032376167879372,1.4550200899703998,0
103,2.618954231630748,1.4023032565612863,1.3584435862296096,1.507288324490045,1
104,3.587382958311018,2.520156151874519,1.028933442339317,1.5726288238101984,1
105,2.7744924016113433,0.8312919424650591,1.5182367103212067,1.7530496514319327,1
106,0.22018627439530392,1.913933398659543,1.089611886861593,1.6863917154614523,0
107,2.627154547198143,1.7888434699880125,1.1494077827362799,1.4488561521699597,1
108,2.8969745653176195,1.0824274646715308,1.4268088898605198,0.9345341086238835,1
109,0.22026608986419727,3.278120320895573,1.0916400509428101,0.5582497684491156,1
110,4.116978745349328,4.8997516952044595,1.6564375877114712,0.7517533897974373,1
111,6.99883407105048,0.7983472781396301,2.9652302620053193,1.258734395847229,1
112,0.26303118267751646,0.8027681260791795,1.5652048406794834,1.2782153757263086,0
113,0.4548392238270009,1.8349961890530406,0.8373330881984687,1.323319939158435,0
114,3.0649202258501926,3.12419350296943,1.4433793257268417,1.3111007985294125,1
115,4.6398581010405895,0.1635112836373107,2.0057016570390354,1.3522719673162513,1
116,0.5045918633834461,0.8909248044924991,0.9246995294300743,1.432454895501365,0
117,0.5539262307056853,0.9937105837171931,1.0677010467721286,1.472762583042768,0
118,1.0364429550205252,-0.44127511729801716,0.7231324130509118,1.4986511112688135,0
119,1.2835280199230323,0.8240952596731488,0.203193629154293,1.6482258616699277,0
120,0.8973151999264413,-0.14820729469177274,0.4287628273925116,1.5564526794186142,0
121,0.6304435132739183,-0.15889742203764476,0.18148039044261857,1.0161680590672373,0
122,1.3951586985858278,-1.2685994643925116,-0.14169088863987667,1.0688847426893295,0
123,-0.7721658616368292,-0.33880637043187034,-0.44550783784243697,1.2510159988852003,1
124,-0.4499219486300626,0.3181579970629168,0.3497570457673006,1.1966759758465793,0
125,-0.25770980700404256,-0.1141649203932355,0.6653210782506283,0.7059048537525834,0
126,-0.34051742431148846,-0.9246507606545502,0.5276197680066845,0.7078647664789498,0
127,-0.8386780806908982,-0.6455203152247615,-0.09850096146164197,0.7026525878009194,0
128,-0.8008722272445746,-0.22101427063403878,-0.6449269709440246,0.595480608159988,0
129,1.4981497335185585,-0.007093861839622767,0.27740945514952486,0.5933243329562665,0
130,0.4490001982560542,-0.20904155300283997,-0.06100162362089684,0.4684506391158927,0
131,-0.4662922106219276,0.6282991148720083,0.21713339080678898,0.46591438064407187,0
