t,Y,X,W
0,0.0,0.0,0.0
1,-0.612836069820258,-0.025764896018343045,1.2367192914674137
2,0.04723849297780067,0.908302328749569,-0.6413668031496692
3,0.2703765175431002,-0.29420341784880516,1.0907367147240128
4,-0.04402613087530946,0.42275023724217664,0.032342142179769495
5,0.4710286771051825,0.25639406596847203,0.9825228214908494
6,0.21205898742385168,-0.1765937306786295,-0.14680225749300624
7,-0.710039264007805,0.445311005923419,0.8798441483961801
8,0.5341092707096143,0.5441334795200885,-0.6665797296566939
9,0.330481306123909,1.116604878236772,0.5439864949336257
10,-0.7498272419686834,-1.4945050090045982,0.929613378402389
11,0.636766747610108,-0.1199784301201508,1.7280925623516847
12,0.3622169668637395,0.578612017351654,1.704990921140216
13,-0.8945890992979147,2.099772879509803,0.08339147195278551
14,0.366473168666839,0.8393449183460959,-0.21416608249113223
15,0.7627164006783664,-0.7920065463148307,0.22036659374859527
16,-1.4429156953979687,0.1665023417208864,-0.31675262948413535
17,-0.7724186517457973,0.9550676925858794,-0.7299624540793378
18,-0.9152902315347036,0.6005088873460053,-1.345318294565956
19,0.7810133734020528,0.5049128430265648,0.3623450191868697
20,-0.25941761060168766,0.5684289056105902,0.2904779841989319
21,3.5627834560259863,1.5447716239878866,0.0703057530330264
22,1.8724124427418343,-0.04739067989626411,1.2117145259398021
23,0.06989678056908548,0.045103075862648945,-0.20126762847052693
24,-0.1531331764658586,0.05099540932841373,0.04344866096723983
25,-0.41996775041463563,-1.3944653890142045,1.1533625337052622
26,-0.8735325920484797,-0.8850404431010572,0.2892947431558711
27,0.0543419762359888,-0.010735384847901375,1.264344574202003
28,-1.8305532844952896,0.06834220345112896,0.3745185290045863
29,-1.074288221433149,2.091510685411623,-1.2570899335551098
30,1.3541736134627436,1.1732348484737771,-1.1259755052702478
31,2.6306563049672596,-1.6206402695814144,-0.6095435672755132
32,-1.0358971471302407,-0.7084332438179066,-1.758663477006755
33,-0.48993029461631976,-2.315905858485654,0.06108068241099396
34,0.08859391663445848,-1.4188505832057883,1.7122343451554922
35,-1.794836182047436,0.18861920411620547,-0.4196895305262702
36,-1.5880329240509767,-0.9093763406073494,-0.9008490590748566
37,-1.4432691599568186,-1.4480738744237023,-1.1433188903216238
38,-0.7146903690508422,-2.7627061189466438,-1.644171510180413
39,-1.030705365086271,-5.008904133713882,-0.8069108885386589
40,-2.5225528744704686,-2.960210536862397,1.3479381129290202
41,-1.4906435458600396,-0.029694914923022626,-0.9924814663451078
42,-0.7220528375193839,-1.6440966368696206,-0.29005810722380254
43,0.4516127704360855,-0.7902717806127637,0.37885515419145677
44,-0.7812646990328372,-0.9083591469970392,0.3643890544511844
45,-0.7616764474389345,1.1099884319228634,-1.1986508703009173
46,0.9866017579190115,-1.082974878477228,-0.04304604815377322
47,0.751027419982719,0.12265264761443095,-0.4671209293386027
