t,Y,X,W
0,0.0,0.0,0.0
1,0.7440014957333354,0.09838169586882753,-1.0217334473047863
2,0.12305997436874472,-1.7900258182149678,0.5469241899445257
3,-0.6224261411213611,1.1738458679604717,-0.0012582447653409767
4,0.044762915152714244,-1.325737413848381,-0.6448206335522239
5,-1.0188248051153936,-0.6816538020631661,-1.4698920290681685
6,0.23771175181654913,-1.6972562657158834,0.003410155750809163
7,-2.5527448611251695,-1.7364492006755097,-0.290251088238478
8,1.0530864542332483,-2.2697588940990663,-0.6660004247277509
9,-1.3969832872774535,-1.3358143344211935,-0.6260421172507821
10,-2.2267159018617955,0.7252914396295767,0.7502350708504764
11,-2.205597230491168,1.0830115246656145,1.8437493599569066
12,-0.1054098294061222,3.12323242776743,3.176979878565713
13,1.8029703861185047,2.4634959912732897,2.511900693446984
14,2.0242216494432816,3.392512891965112,1.5570254928990306
15,4.277377495114152,3.947922582528476,0.46628527683867177
16,3.8241966983967126,2.6970186080971157,1.9234565305693163
17,3.703362893971593,4.115166789311491,1.1093532255469698
18,4.150030366802867,4.025793559107115,0.2192744262872739
19,5.5721798528605815,2.8514241526031188,-0.7591803239721011
20,3.9616376249513987,0.6644391950010208,-0.3235124418135499
21,0.045310368206525675,-0.2703797082038143,-0.049522221624771656
22,-1.7224725560268626,-1.7869048320996206,-0.6349701131979998
23,-0.3071350025382361,-0.9225066828435267,0.6977691826716979
24,1.4689095441065299,1.0181344817638847,2.5096713906849812
25,0.14047566479056184,3.748970068680691,0.8774950188445334
26,5.5291245777029125,4.631036999584987,1.3411689865754557
27,4.744179805286758,4.5629508155856495,0.8726441739402605
28,4.476759957593026,2.3602995600667143,0.27354084829672964
29,2.175219016452656,3.5421472776826803,-2.057909928280519
30,2.8644138405753092,-0.04471951884796044,-2.7505503756046483
31,0.00523784446420561,-3.727449567963215,-1.8176578435786468
32,-1.0095513522078632,-2.064750983801412,1.0431040297870053
33,-2.828747981084925,-0.01794279391211484,0.5310586202135266
34,-1.0250730050338848,0.9007587955117506,1.191237255414052
35,0.5804181966335247,2.4105594926987317,-0.12716310841114997
36,3.1219935169149475,3.0573060393248985,-0.19261352582278354
37,3.326874632945309,-0.09164450241397959,-0.8865622833204136
38,-0.06493283081122714,-0.7484864509608304,0.6609238672381669
39,-0.07076034686093213,0.8258849340345442,-0.33976177077754205
40,0.6956242563677073,-1.2466705364015072,-1.1250002188335928
41,-0.8422474494814599,-0.26211863747084596,-0.47852851475433844
42,2.796498687760455,0.8655348648515044,1.2619737323994913
43,2.0210197671826124,3.7172353116315886,1.4292676201443326
44,4.480670437581827,2.914031736574221,2.545805521099461
45,3.5678120671210305,2.634288174573678,1.8199111040329283
46,4.194215090818422,2.6701030081023385,2.2660732278438784
47,2.4472531504719575,3.3742206259284506,1.3843052421604685
48,3.156488666035933,4.488378356568089,0.9293218456094062
49,4.407717473090194,4.08938061980407,2.8594858608076583
50,3.628111653465963,3.529083035972799,1.5860037608634994
51,3.609133043570299,5.076854384468956,-0.29210023633103266
52,4.21583722652791,2.537480471894149,-0.05415024314246772
53,2.2037573149104497,0.3640700729562244,0.251416411625604
54,1.4135816445450566,-0.022587117971370974,0.6340214366796848
55,1.2139061755427059,1.0404548948616839,1.0057933444292007
56,0.001388667408772637,1.091115170409494,3.0507300909924355
57,0.6890839855981518,1.568902945700217,3.107697400280879
58,-0.04024588220545988,4.974439066874748,-0.43773729984442045
59,2.3729941771569294,1.9629427882621453,1.591543730834484
60,1.814658552726136,1.4325460025833676,-0.4230873226245587
61,2.85438311445275,0.477746676658387,-2.2998200806454023
62,0.4367172424512824,-1.3551979635436986,-1.345929190378073
63,-0.3784203720135879,-3.2248051574191567,0.5052259748010034
64,-2.8765006420963064,-3.2222390608963725,1.0451851618555579
65,-2.5083813457867974,-2.920579883095538,0.040905824950916325
66,-4.28192911269488,-0.899019953031747,0.022528461023384433
67,-2.1596443371193006,-0.44141404745810436,0.11598374826110874
68,-0.672579223876454,0.9054267946782275,-1.2591944944651141
69,-0.18840192397199773,-0.15034684157302008,0.2331369184611226
70,-1.119962784048607,1.9678954125288861,1.582147007729295
71,2.22536928932926,3.1258824805914567,0.4094159369998399
72,2.336202192211192,1.5985722440078676,-0.2765728940934057
73,2.3493295932435245,-1.0879415435829556,-0.48655032331688375
74,-1.10769791079072,-1.303460903168403,0.5245462507375547
75,-2.0698920371496867,-0.7836621358222783,-0.8824989015187299
76,-0.4678248456569797,-2.31316601521154,0.3846762078028322
77,-1.2022877561773224,0.48150779085549666,-0.5788764794801828
78,-1.1286362633207985,-0.3379322207749848,-1.0004810810200826
79,2.2217784247810224,-0.6246357856323852,0.1310301578498887
80,-1.9364982342230261,-0.04572377540635194,0.9295247471103892
81,0.9867155439592487,-0.1707607260440721,1.2757521938062861
82,2.091716690058224,1.6187830412132809,0.27145185070105515
83,2.5974303187927212,-0.041992240741274944,-0.8340635612639704
84,2.9685563247166447,-0.595964093386419,-3.4506818322737836
85,0.910488675130196,-2.692435135950579,-1.2183492378687224
86,-1.0239213515422956,-3.2226048499918662,0.24621985967109028
87,-3.512677555360014,-3.555360356912461,-0.8522910611633092
88,-2.5436705601729033,-3.8153604387254694,-0.9486502211364499
89,-3.1880932711508745,-3.511567328233463,-1.176304137457445
