t,Y,X,W
0,0.0,0.0,0.0
1,-0.8908206276765602,-0.16948230150785423,0.11984208468730675
2,0.3439891768449608,0.9931973649038861,0.6280909253263334
3,3.0787892418437424,1.4845648258502853,0.7931075939100912
4,2.2711557997403355,0.673401156240653,0.6882010469607163
5,1.3668775337827215,-1.0296485322202333,0.9052813234918853
6,-0.6228869479532836,-1.0255161881191304,0.9714073496013594
7,-1.5350936182887303,0.8090184676167549,0.9306240150247297
8,-0.743076873756561,-0.3690681467318828,0.8921658130494736
9,0.22193809313820873,-0.11685204103647115,0.8454222849375831
10,0.17691378139770753,-0.41375014930379683,0.8621758954428188
11,-0.272694832212911,-0.9426147881783433,0.9201085243568325
12,-1.3211526116436505,0.29859403223702374,0.8616896868463838
13,0.16777178834084416,0.5696218541810454,0.7152141144511749
14,-1.319760761875803,1.0544225422190574,0.7721164984513035
15,1.5645416975840574,-1.3616784316680466,0.821315139640974
16,0.047601139183950925,-1.3296090564688656,0.8619655266275951
17,-1.3503073857180738,0.6533148494589268,0.8433157582096658
18,1.2659301820978348,0.1463534506336338,0.8472881683901733
19,2.280129506425978,-0.027026942045265373,0.8480863081616713
20,1.2237367894046818,-1.340710914878729,0.9287342129425565
21,-2.0386837290913453,-1.5535019844443152,0.9984415348246363
22,-1.067888763219029,-0.4718596083569516,0.9775676448347645
23,-0.22731446592648874,-0.10715508860606651,0.9277490663459521
24,-1.5653789569696606,1.8843166611361344,1.0972875635326405
25,1.1578844407608737,0.9817867386916669,1.1075940735250411
26,-0.2917214920834613,0.28638592471750896,1.0257857527136929
27,1.0416754537274677,-1.4059244455963105,1.0945318440919136
28,-1.5265946584093395,1.8451989780265607,1.265914475294208
29,1.5838375223067185,0.2960685334581262,1.2690078772082487
30,0.7302597561685844,1.4630184431849473,1.2390752995492544
31,1.5847661430041358,-0.21194686402172258,1.075268953060101
32,-0.24607846303290265,1.5571747493076884,1.0721649520632386
33,0.29964964411542383,0.13573056747639034,1.0555045861193424
34,0.11426911821465652,-1.0982842807875346,1.0988938776234445
35,-0.0758239296640495,-2.716670552353897,1.4439094838571707
36,-1.9154085233881797,0.24237908876269598,1.443057527850027
37,-1.244862505167547,1.3711932445678763,1.4069176753913817
38,0.4271515112767994,1.7894223761490045,1.4001543002381016
39,1.0942387188196765,3.701525165148051,1.7692315561370313
40,3.1291494165586773,3.1600494367003735,1.932569331159222
41,2.5550340730598053,2.7107415983852063,1.9840107227460373
42,3.231083420111407,0.06205551832520673,2.0007662541399336
43,1.2522646629299612,0.7067761898925098,1.983467942086271
44,2.573117553080315,0.7077165919724956,1.8496051179889146
45,0.19526087831171424,-0.1212558752520968,1.3604983571793479
46,1.7970276575222237,0.758625681215238,1.3194734319348231
47,2.585077542342904,1.532311459986043,1.3189172004081187
48,2.159811521227067,1.8089572856517986,1.3194065683596612
49,2.869492071693955,-0.037801252537400964,1.1454225443138466
50,0.19301640212514687,-0.0056783238376969455,0.9408583934203587
51,-0.9201224576140178,-1.7359359985534792,0.9932311216347557
52,-1.2485410854496215,-1.909167027171091,1.2283783894657296
53,-1.6075626302676116,-2.7673837596759183,1.5171793181748823
54,-2.28736069235852,-1.2790516339583355,1.5185417636954268
55,-1.3310834594271104,0.9956295801564676,1.5791925808801994
56,-1.8671765421115365,-0.9990834997266855,1.5502849581397502
57,-2.3185215457322412,-1.769867626827676,1.430632918497178
58,-3.3232804759125267,-2.1088678331436803,1.1560223948652346
59,-3.146000301198195,-1.5232313185103867,1.089053342240251
60,-1.8458604500623954,0.28323407262610056,1.1305495112300796
61,-0.11159918642777916,0.8526825736602,1.2987493245095427
62,3.4329044308040717,3.8413880887716343,1.9648356231891022
63,4.059416795525305,2.9917655327251866,2.0514114697368675
64,2.7113337178795827,1.3669612678086585,2.0201006635784258
65,-0.5835364973009741,0.42196594703227186,2.0092037649216343
66,-0.5774516936630014,-0.531885436696538,1.979936389264165
67,-0.7494367554533921,-1.2087824997067953,1.9191850355527422
68,-2.3193214452344124,-2.33759699771805,1.9539660893830193
69,-2.092141341705062,-1.6305483045738103,1.9660554522910736
70,-1.6455152559093964,-1.3302982835689017,2.0418996506256715
71,-1.6340792734059917,-0.5115092147504817,2.0422536324080807
72,-1.0903315664891802,-1.1233345856014834,1.5861158203830161
73,-0.9969782557811745,-0.14518944153329721,1.0690412631534214
74,-0.25914208915148434,-0.9145479908901903,0.7835126167344422
75,-1.3326637402533348,-1.4851115084450617,0.6357146304014172
76,-2.8143884430909765,-0.554011253125027,0.6334675451359872
77,-0.4469200395042904,-0.7644184006863252,0.6423894409458647
78,-0.19796187825738198,2.216645075002325,1.1016682465880345
79,1.3045407716096902,-0.06573646259389054,1.052902797209559
80,1.0667471612458255,0.687128148869278,1.0625021112708195
81,-0.28843152075367706,0.15221061760689797,1.066186399172512
82,-0.8144578925744509,2.340506638596129,1.2749758561450104
83,2.789337355040427,1.8720864396414365,1.3789971321349368
84,2.2089220184930354,0.14530957152570811,1.3101491368911944
85,0.5134099769538751,0.5892637160555549,1.119243013921783
86,2.5519041097133712,-1.5395063181724735,1.2712623093312194
87,0.7804240130268209,-0.9662612165008252,1.29604688635519
