t,Y,X,Z,vol_X,regime
0,0.0,0.0,0.0,0.0,0
1,-1.034398715094111,1.1228395028842417,-0.10564976012130521,0.0,0
2,2.268564115200851,0.5260641202164132,0.6880487933681936,0.7939674266735793,1
3,2.522445094526517,1.0194710968604181,0.7926666922736514,0.5617907180280354,0
4,2.3913322973041935,-0.2989883689498438,0.7895375997272756,0.5153566446705783,1
5,0.817713859774561,-1.490857844847244,-0.06554111685802394,0.6211740967405616,0
6,-2.0709623886966657,-1.0661568552687408,-0.7259218666124357,0.9757304027345792,1
7,-2.0106887305302625,-1.1472231303391214,-0.3276205178004541,1.0017106804420248,1
8,-2.4578920953730354,-0.7285624076954187,-0.8065199552697957,1.0084618609730065,1
9,0.3101482590513338,-0.09533215734818695,-0.6594164167569977,0.9617317588893297,0
10,0.15771311584169015,0.17287612483253484,-0.47669527020835106,0.9077180661144024,0
11,0.1600512056371671,-0.13664037417256053,-0.37561586773940703,0.9139113412611234,0
12,-0.3948412051707969,-0.7353345057644656,0.041742391858470895,0.7899469675072689,0
13,0.36142981059991974,-1.2523881826401015,-0.05719908122285275,0.738035732032567,0
14,-3.266519567360751,-0.7058305791700817,-0.23731540722186162,0.5644615344650192,1
15,0.6763773895636274,0.6887474163523939,-0.9958961641513704,0.5485574385384507,0
16,0.8836301601754672,0.47740853952609014,-0.4394061033980595,0.633962340061296,0
17,0.0027672135810390963,-0.5589577235966992,0.4024880824241455,0.6679581668026748,0
18,1.1217137823884085,-0.5284675717390804,-0.039946902834695305,0.6132398518885361,0
19,1.7252021289316664,0.2176306274245216,-0.26796190379730733,0.6003752629805917,0
20,0.8933982020558389,0.29415124913667356,-0.45900476315422345,0.618232411804682,0
21,-0.965803883150821,-0.6659325448538527,-0.3315822930289194,0.6282546302906705,0
22,0.3030585659660933,-0.45775396888520425,-0.30504261690309215,0.6422206553894729,0
23,0.15966493373189025,0.06182401781274105,-0.29300048925178107,0.6259983772405849,0
24,-1.511388095852898,0.6149373019865545,0.42507305496839454,0.5211461876103834,0
25,0.9005003190886642,-0.9426865542124246,0.5327997023262876,0.5228984273601647,0
26,-1.1975555560668165,-1.0076183960421767,-0.10353320973301594,0.5432190879712994,0
27,-0.385084914115863,-0.3017728100857396,-0.8875264979426718,0.5558506746704446,1
28,-1.2073146281042084,1.2640749142769256,0.1386597497369655,0.5482967650403494,0
29,2.1614419332741246,1.9635803730412658,0.2850785756690512,0.7208442656342136,1
30,3.152192073155189,0.3305768173062942,1.2904751660029827,0.9719597728017261,1
31,0.5660710466881095,1.1664427393083436,0.42526875259830105,0.9729098036576526,0
