t,Y,X,W
0,0.0,0.0,0.0
1,1.7353195608839203,-0.7109711736917111,0.33291015531231605
2,-0.11191190265462511,1.4249516479817186,1.8289859692067547
3,1.3382307240985256,1.1066073121239666,1.9287968441699574
4,-0.5488589791885155,2.3078451048115136,1.073210020255685
5,1.5881966525604272,2.9243627314472627,1.4912167887241503
6,1.7314306000857116,2.1492276858299797,-0.16559600595981527
7,2.887635831228935,1.5408610579212794,1.1347468406303296
8,0.8758608419451908,2.1187796960397813,2.030697563704911
9,1.2275712383894342,3.5369929075999744,1.5120983276519877
10,2.9671168415825635,2.971225924388148,0.5559751226160545
11,3.029505539843982,2.2059261732941673,-1.4295263850075872
12,3.0774060738593976,-0.5835412498803638,-2.9595222615419576
13,0.3046263316588568,-3.4425708877845334,-1.7295988743239143
14,-2.5316679615668183,-3.044495329739059,-2.1237390640642713
15,-2.7779778495705947,-3.0989885594826116,-0.3963128448696649
16,-2.1389565957018593,-2.911212543511192,-0.07366005237834419
17,-1.2642897172656566,-1.9629877772100055,-0.3067820955618835
18,-3.02537892051495,0.46626958426051646,2.0578253116440757
19,-0.8436053728396425,2.1137573120790254,1.6662398378006071
20,1.4402428193147778,2.434923440059225,2.013238466164543
21,0.948589573461553,1.7960143791355643,-1.7144081631161012
22,0.9975644513895557,-0.978510700222635,-2.761749763799485
23,-1.6212428269463817,-2.892238191585098,-2.825464575405937
24,-3.115359404623613,-5.327773308397488,-3.1450210317460865
25,-3.154192154220867,-6.696097259986955,-3.4791501548841386
26,-6.035683274664207,-6.8173308266355575,-3.2768135400969385
27,-5.7657227366606145,-5.920040910680539,-1.9174133551425998
28,-6.904890637491875,-4.8669440462377525,-0.8353987671601025
29,-4.993962920495454,-4.467648543791055,-0.2346055450156606
30,-3.8894610269288576,-2.4727503680203085,0.947939532697947
31,-2.1155885186691092,-1.2904748945821045,0.601062953765867
32,-2.964681566530813,2.0630453686236967,0.25210648142501957
33,3.122928667375555,2.6347204586454502,-1.232181951158532
34,1.7841094357760385,2.2966817615390354,-1.1235413634477385
35,1.2624462225815773,1.4978958311723807,-0.06698642161820745
36,1.802951731147025,-1.6789227360357288,0.2632184007005616
37,0.6499020599611486,0.2746990377897861,-0.5915901742019212
38,-0.1839768738384281,1.0224258685392988,-0.40169963554782917
39,1.2900718146038463,0.5091532612040243,-1.0071018153617846
40,1.5821139837483675,-1.1306963238456933,0.7199299774360864
41,-0.04151532060997465,-0.21207032549400265,1.8774327071191623
42,-0.14829846755781378,0.9149847719509578,-0.6028958927642021
43,3.4373570394408453,-0.00951101160139653,0.21222705936968983
44,0.5391118416854154,1.0354052849910091,1.322522623885789
45,1.227845223493555,0.0352316912760644,1.0964039375848365
46,-0.8933295552266454,0.17074376655414947,0.5119988056799589
47,-0.8883505532860398,1.4002993438752622,-0.46640035305033484
48,-1.421641895916753,2.0668793560236254,0.22617310917981093
49,1.3962147172263453,1.8639620420426914,-1.2397967840082502
50,1.1977827572478459,0.11647899185399313,-0.282745356949453
51,0.7298223181951322,-1.3100497241786544,-0.8795854992923435
52,-0.10803999551120447,-1.157401516522414,-0.9809815814773819
53,-1.2785977510416693,-0.8678533078831677,-0.6663753443978259
54,0.8979797259182603,-1.4527353275281598,-0.5495512999353509
55,-0.2689837758640361,-2.5778798182670197,-0.479981064204747
56,-0.6936851823937331,-1.9065572475346872,0.625683825372981
57,-1.1424226760261742,-0.7110793506246009,-0.8327048030252413
58,-0.5058870154697636,-0.15337526929459566,-1.107119559104422
59,1.1425157414467937,-0.9167463059940061,-0.34699931421325386
60,-0.11353187352311689,-1.457930636836518,-0.6048419751811746
61,-0.8221446649133209,-1.544094946889373,-0.7848586204949954
62,-0.8811641395501688,-1.0930409983719263,0.015349279935650939
63,-0.6523602409094977,-0.0460340405073395,-0.46533267552822505
64,-0.027751966746526524,-1.2188028633696264,-0.49608051964442473
65,-0.6921185529652748,-0.34724368124163574,0.4581820180995102
66,-0.5254725484060421,1.3917401657714223,-0.20196494448253055
67,2.655793780145526,-0.4512568379504779,-1.0152794776933893
68,0.8605132176003631,0.7321775088887568,-3.3255767871215154
69,0.8794045029748018,-3.268417611097367,-1.7594695857118428
70,-2.3862335715591874,-3.218174139103236,-1.5934919450541196
71,-0.727897053666281,-4.9205323853727725,-1.6532937029101182
72,-3.847177225467455,-2.5879403653998625,-1.8472386454919212
73,-2.4671521706673136,-0.9316887931495821,-0.44448254797434006
74,-0.6405177370325363,-0.052837392181941945,0.2909004934655371
75,0.06434748215993392,0.5947164657988732,1.2056564787503883
76,0.29866224203750347,0.6969715294040179,0.6841588763300772
77,-0.6923667499269291,1.2562354959233057,1.5414148839364474
78,-0.0029486182515614523,2.9589092090089255,1.9936056682720609
79,3.2689470935937037,2.98858778085859,0.07893877056488652
80,3.0770135285206095,1.7836976546648182,1.826339933184821
81,1.3123911143822726,1.9535432608457297,2.983786382836935
82,2.316116740176108,3.2543013339745173,1.2861789778835373
83,2.460626418677403,2.086151744570498,1.0650079669390935
84,2.6706289993694305,4.0043639879684925,1.593059214634482
85,3.146196535877854,4.118224586189828,-0.2430825875086623
86,3.7192819777365083,-0.14224690273721485,0.9861102855658713
87,1.3651583017687385,-0.3530205028135762,-1.116443074992696
88,0.7964576740272707,-0.9477976133651624,-1.540180123275869
89,-0.24107884250794592,-2.6141456719446614,-0.986825930510741
90,-1.7588996083772592,-1.3034931455964387,-1.0872058887710256
91,-0.03673349855677799,-1.2475645984253267,-0.6910333759079271
92,1.133137972321824,0.19838892099404837,-0.4676774099804803
93,0.156044728434832,0.9868998092230991,-0.5887945702247535
94,-0.21027099274026084,0.05647889320418206,-0.1604839797486983
95,0.5302493040537825,0.5688048897738283,0.4704023582142436
96,-0.498855618898958,1.8040133930119526,0.40872747983007335
97,1.625855823424071,1.003367553214172,0.1910526461418004
98,0.9107961513945135,-0.3198392743216476,0.17252816049013509
99,1.0296402410714456,0.7535602805344231,0.4686464576203495
100,0.5933511024453018,1.2459739176362867,0.3164802820560817
101,1.7110492187244197,0.2032161957292118,0.22080849206229777
102,0.5094204942891154,1.5422010467645455,-0.7831699766507498
103,1.4444162657929343,1.3166587238637633,-1.1646380544583272
104,1.991766412974339,2.5309922248254377,-1.622400566660601
105,3.0962939132212832,0.821957177847114,0.1637600779018511
106,0.6989017068956432,-0.05010445061650348,1.438350648493757
107,0.11926735034428754,0.345992649736118,1.5021631555083257
108,-2.9475236025882348,2.1259733048047362,0.42355873365143265
